"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"68416","ACTIVE SUREND","21 | 0","07/01/1967","06/30/2024","DBA: RITE AID STORE 5972                        THRIFTY PAYLESS, INC.                         15920 LOS GATOS BLVD,                         LOS GATOS, CA  95032","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT                              ATTN: RUTE CANTOR, SAN FRANCISCO, CA  94105","","","","25","4307","15920 LOS GATOS BLVD","LOS GATOS","43","95032","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT","SAN FRANCISCO","94105","CA"
"257842","ACTIVE CANCEL","41 | 0","06/20/1991","02/29/2024","DBA: ROCCOS CAFE                        DIAL, CATHY                         1131 FOLSOM ST,                         SAN FRANCISCO, CA  94103","","","","","24","3800","1131 FOLSOM ST","SAN FRANCISCO","38","94103","","","",""
"291193","ACTIVE CANCEL","41 | 0","03/28/1994","02/29/2024","DBA: BISHAMON JAPANESE RESTAURANT                        KOYAMA, NAOKO                         139 N CITRUS AVE,                         COVINA, CA  91723-2002","280 S LEMON AVE, SUITE # 1445                               WALNUT, CA  91788","","","","2","1913","139 N CITRUS AVE","COVINA","19","91723","280 S LEMON AVE, SUITE # 1445","WALNUT","91788","CA"
"379870","AUTREV ACTIVE","41 | 0","09/20/2001","08/31/2024","DBA: MIKI RESTAURANT                        KAWAGUCHI, AKIHIKO                         3639 BALBOA ST,                         SAN FRANCISCO, CA  94121","","41-320589","","","24","3800","3639 BALBOA ST","SAN FRANCISCO","38","94121","","","",""
"379870","AUTREV ACTIVE","41 | 0","09/20/2001","08/31/2024","DBA: MIKI RESTAURANT                        KAWAGUCHI, AKIHIKO                         3639 BALBOA ST,                         SAN FRANCISCO, CA  94121","","41-320589","","","24","3800","3639 BALBOA ST","SAN FRANCISCO","38","94121","","","",""
"389848","PEND CANCEL","21 | 0","08/19/2002","07/31/2024","DBA: GATEWOOD LIQUOR                        SHIM, KYUNG SEOP                         3881 E IMPERIAL HWY,                         LYNWOOD, CA  90262","","21-252544/ 21-654185","","","3","1934","3881 E IMPERIAL HWY","LYNWOOD","19","90262","","","",""
"411342","ACTIVE SUSPEN","48 | 0","08/30/2004","07/31/2024","DBA: EWELLS PLACE INCORPORATED                        EWELLS PLACE INCORPORATED                         2742 W SHAW AVE,                         FRESNO, CA  93711","1099 E CHAMPLAIN DR, STE A-1232                              FRESNO, CA  93720","48-335749","7","","21","1005","2742 W SHAW AVE","FRESNO","10","93711","1099 E CHAMPLAIN DR, STE A-1232","FRESNO","93720","CA"
"427338","ACTIVE CANCEL","21 | 0","08/11/2005","07/31/2024","DBA: SUPER LIQUOR                        KAUR, NARINDER                         1600 TULLY RD,                         MODESTO, CA  95350-4031","","21-409707/ 21-654213","7","","29","5002","1600 TULLY RD","MODESTO","50","95350","","","",""
"449410","ACTIVE CANCEL","21 | 0","02/27/2007","01/31/2024","DBA: CANYON LAKES MARKET GAS & LIQUOR                        MUBARAKA, ADEL                         3610 SKYCREST DR,                         OROVILLE, CA  95965-8002","","21-364065/ 21-653730","","","31","0400","3610 SKYCREST DR","OROVILLE","04","95965","","","",""
"463017","ACTIVE CANCEL","20 | 0","03/20/2008","02/28/2025","DBA: CHOIS ORIENTAL MARKET                        LEE, HYUN MO                         185 S PATTERSON AVE, STE D,                         GOLETA, CA  93111-2074","","20-303928/ 20-653953","","","12","4208","185 S PATTERSON AVE, STE D","GOLETA","42","93111","","","",""
"470883","PEND CANCEL","21 | 0","09/12/2008","01/31/2024","DBA: WALTERIA LIQUOR                        PARK, SOO CHUL                         24212 HAWTHORNE BLVD,                         TORRANCE, CA  90505","","21-383287/ 21-651352","","","3","1958","24212 HAWTHORNE BLVD","TORRANCE","19","90505","","","",""
