"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"129124","SUREND CANCEL","41 | 0","10/02/1982","04/30/2024","DBA: TRUST OF JOHN M VOSS, CAPLES LAKE RESORT                        VOSS, JOHN M                         1111 CA HWY 88,                         KIRKWOOD, CA  95646","PO BOX 88, 1111 HWY 88                              KIRKWOOD, CA  95646","","","","23","0200","1111 CA HWY 88","KIRKWOOD","02","95646","PO BOX 88, 1111 HWY 88","KIRKWOOD","95646","CA"
"364483","ACTIVE CANCEL","21 | 0","05/12/2000","04/30/2024","DBA: PURITY LIQUOR MARKET                        SON, KI SIK                         3916 GAGE AVE,                         BELL, CA  90201-1126","","21-261947/ 21-653409","","","2","1906","3916 GAGE AVE","BELL","19","90201","","","",""
"415072","ACTIVE CANCEL","48 | 0","08/16/2004","07/31/2024","DBA: PHILOSOPHERS CLUB                        PHILOSOPHERS INC                         824 ULLOA ST,                         SAN FRANCISCO, CA  94127-1117","","48-376709/ 48-652803","","","24","3800","824 ULLOA ST","SAN FRANCISCO","38","94127","","","",""
"457385","AUTREV ACTIVE","41 | 1","10/17/2007","09/30/2024","DBA: M & M RANCH HOUSE                        MARSH, JESSE MIKEL                         645 ANTELOPE BLVD, STE 1,                         RED BLUFF, CA  96080-2440","","41-439096","","","31","5202","645 ANTELOPE BLVD, STE 1","RED BLUFF","52","96080","","","",""
"457385","AUTREV ACTIVE","41 | 1","10/17/2007","09/30/2024","DBA: M & M RANCH HOUSE                        MARSH, JESSE MIKEL                         645 ANTELOPE BLVD, STE 1,                         RED BLUFF, CA  96080-2440","","41-439096","","","31","5202","645 ANTELOPE BLVD, STE 1","RED BLUFF","52","96080","","","",""
"457385","AUTREV ACTIVE","58 | 1","10/17/2007","09/30/2024","DBA: M & M RANCH HOUSE                        MARSH, JESSE MIKEL                         645 ANTELOPE BLVD, STE 1,                         RED BLUFF, CA  96080-2440","","41-439096","","","31","5202","645 ANTELOPE BLVD, STE 1","RED BLUFF","52","96080","","","",""
"457385","AUTREV ACTIVE","58 | 1","10/17/2007","09/30/2024","DBA: M & M RANCH HOUSE                        MARSH, JESSE MIKEL                         645 ANTELOPE BLVD, STE 1,                         RED BLUFF, CA  96080-2440","","41-439096","","","31","5202","645 ANTELOPE BLVD, STE 1","RED BLUFF","52","96080","","","",""
"475907","PEND CANCEL","20 | 0","04/02/2009","03/31/2024","DBA: LUCKY MARKET                        SALEH, ALI BIN ALI                         335 MOSSWOOD AVE,                         STOCKTON, CA  95206","","20-399909/ 20-653531","","","29","3905","335 MOSSWOOD AVE","STOCKTON","39","95206","","","",""
"481983","SUSPEN ACTIVE","02 | 1","10/28/2009","06/30/2024","DBA: MONTE DE ORO WINERY                        OGB PARTNERS LLC                         35820 RANCHO CALIFORNIA RD,                         TEMECULA, CA  92591","","02-464939","","","7","3322","35820 RANCHO CALIFORNIA RD","TEMECULA","33","92591","","","",""
"481983","SUSPEN ACTIVE","02 | 1","10/28/2009","06/30/2024","DBA: MONTE DE ORO WINERY                        OGB PARTNERS LLC                         35820 RANCHO CALIFORNIA RD,                         TEMECULA, CA  92591","","02-464939","","","7","3322","35820 RANCHO CALIFORNIA RD","TEMECULA","33","92591","","","",""
"481983","SUSPEN ACTIVE","81 | 1","10/28/2009","06/30/2024","DBA: MONTE DE ORO WINERY                        OGB PARTNERS LLC                         35820 RANCHO CALIFORNIA RD,                         TEMECULA, CA  92591","","02-464939","","","7","3322","35820 RANCHO CALIFORNIA RD","TEMECULA","33","92591","","","",""
"481983","SUSPEN ACTIVE","81 | 1","10/28/2009","06/30/2024","DBA: MONTE DE ORO WINERY                        OGB PARTNERS LLC                         35820 RANCHO CALIFORNIA RD,                         TEMECULA, CA  92591","","02-464939","","","7","3322","35820 RANCHO CALIFORNIA RD","TEMECULA","33","92591","","","",""
"519673","ACTIVE CANCEL","41 | 0","04/25/2012","02/29/2024","DBA: JEFFS PIZZA STORE INC                        JEFFS PIZZA STORE, INC.                         25610 ALICIA PKWY,                         LAGUNA HILLS, CA  92653-5309","","41-463525/ 41-652222","8","","11","3031","25610 ALICIA PKWY","LAGUNA HILLS","30","92653","","","",""
"523020","PEND WITHDRAWN","12 | 1","","","DBA: RUBIOS TEQUILA                        RUBIO, JOSE LUIS                         309 LAURELWOOD RD, STE 1,                         SANTA CLARA, CA  95054-2313","1405 HIGH NOON DR                              PLUMAS LAKE, CA  95961","","","","25","4314","309 LAURELWOOD RD, STE 1","SANTA CLARA","43","95054","1405 HIGH NOON DR","PLUMAS LAKE","95961","CA"
"523020","PEND WITHDRAWN","18 | 1","","","DBA: RUBIOS TEQUILA                        RUBIO, JOSE LUIS                         309 LAURELWOOD RD, STE 1,                         SANTA CLARA, CA  95054-2313","1405 HIGH NOON DR                              PLUMAS LAKE, CA  95961","","","","25","4314","309 LAURELWOOD RD, STE 1","SANTA CLARA","43","95054","1405 HIGH NOON DR","PLUMAS LAKE","95961","CA"
"540026","ACTIVE CANCEL","41 | 0","02/07/2014","01/31/2024","DBA: DANS PRATHER PIZZA FACTORY                        REGISTERED SLEEP STUDY SCORING SERVICES, INC.                         29424 AUBERRY RD, STE 115,                         PRATHER, CA  93651","PO BOX 432                              PRATHER, CA  93651-0432","41-367168/ 41-654632","","CHICAGO TITLE COMPANY 40037 HWY 41 STE 6 OAKHURST, CA  93644","21","1000","29424 AUBERRY RD, STE 115","PRATHER","10","93651","PO BOX 432","PRATHER","93651","CA"
