"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"197341","SUREND CANCEL","48 | 0","01/16/1987","01/31/2024","DBA: SUSHI BENI                        LIU, AMY                         2512 S ROBERTSON BLVD,                         LOS ANGELES, CA  90034","1101 CAROL STREET                              LA HABRA, CA  90631","","","","4","1933","2512 S ROBERTSON BLVD","LOS ANGELES","19","90034","1101 CAROL STREET","LA HABRA","90631","CA"
"281229","ACTIVE CANCEL","41 | 0","03/03/1993","12/31/2023","DBA: CHUCK E CHEESES 410                        CEC ENTERTAINMENT INC                         1690 ARDEN WY,                         SACRAMENTO, CA  95815","1707 MARKET PLACE BLVD, STE 200                              C/O LICENSING DEPT , IRVING, TX  75063-8049","","","","23","3405","1690 ARDEN WY","SACRAMENTO","34","95815","1707 MARKET PLACE BLVD, STE 200","IRVING","75063","TX"
"310774","ACTIVE SUREND","21 | 0","03/14/1996","06/30/2024","DBA: RITE AID STORE 5711                        THRIFTY PAYLESS, INC.                         949 KENDALL DR,                         SAN BERNARDINO, CA  92407","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT                              ATTN: JBROWN RCANTER, SAN FRANCISCO, CA  94105","21-309262","7","","7","3610","949 KENDALL DR","SAN BERNARDINO","36","92407","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT","SAN FRANCISCO","94105","CA"
"343337","ACTIVE CANCEL","41 | 0","08/05/1998","07/31/2024","DBA: PATIO CAFE                        J M STURTEVANT INC                         5138 N PALM AVE,                         FRESNO, CA  93704-2203","5132 N PALM  210                              FRESNO, CA  93704","","","","21","1005","5138 N PALM AVE","FRESNO","10","93704","5132 N PALM  210","FRESNO","93704","CA"
"361263","PEND CANCEL","41 | 0","02/08/2000","01/31/2024","DBA: CHUCK E CHEESES                        CEC ENTERTAINMENT INC                         2541-43 EL CAMINO REAL,                         REDWOOD CITY, CA  94061","1707 MARKET PLACE BLVD, STE 200                              C/O LICENSING DEPT , IRVING, TX  75063-8049","","","","25","4110","2541-43 EL CAMINO REAL","REDWOOD CITY","41","94061","1707 MARKET PLACE BLVD, STE 200","IRVING","75063","TX"
"385692","ACTIVE SUSPEN","47 | 1","04/12/2002","03/31/2024","DBA: CARLITOS STEAKHOUSE                        FLORES, JUAN CARLOS                         148 S ALTA ST,                         GONZALES, CA  93926","PO BOX 531                              GONZALES, CA  93926","47-316467","","","26","2703","148 S ALTA ST","GONZALES","27","93926","PO BOX 531","GONZALES","93926","CA"
"385692","ACTIVE SUSPEN","58 | 1","04/12/2002","03/31/2024","DBA: CARLITOS STEAKHOUSE                        FLORES, JUAN CARLOS                         148 S ALTA ST,                         GONZALES, CA  93926","PO BOX 531                              GONZALES, CA  93926","47-316467","","","26","2703","148 S ALTA ST","GONZALES","27","93926","PO BOX 531","GONZALES","93926","CA"
"387883","ACTIVE CANCEL","02 | 0","08/26/2002","06/30/2024","DBA: HOLDREDGE WINES                        HOLDREDGE, JOHN ALEXANDER                         51 FRONT ST,                         HEALDSBURG, CA  95448-4437","712 UNIVERSITY ST                              HEALDSBURG, CA  95448-3747","","7","","27","4902","51 FRONT ST","HEALDSBURG","49","95448","712 UNIVERSITY ST","HEALDSBURG","95448","CA"
"401198","ACTIVE CANCEL","41 | 0","07/14/2003","06/30/2024","DBA: PELICAN PIZZA                        PELICAN PIZZA INC                         522 LIGHTHOUSE AVE,                         MONTEREY, CA  93940","","41-343196/ 41-650024","7","","26","2706","522 LIGHTHOUSE AVE","MONTEREY","27","93940","","","",""
"429792","ACTIVE CANCEL","21 | 0","10/24/2005","09/30/2023","DBA: NEW BOSWORTH MARKET                        HERCULES, FRANCISCA FLORIDALBA                         145 BOSWORTH ST,                         SAN FRANCISCO, CA  94112","","21-202026/ 21-644665","","","24","3800","145 BOSWORTH ST","SAN FRANCISCO","38","94112","","","",""
"454057","ACTIVE CANCEL","47 | 1","07/03/2007","06/30/2024","DBA: SIERRA VISTA RESTAURANT                        MILLER, BARBARA ANN                         16575 STATE HWY RTE 178,                         WELDON, CA  93283-0387","","47-426855/ 47-649424","7","","6","1500","16575 STATE HWY RTE 178","WELDON","15","93283","","","",""
"454057","ACTIVE CANCEL","58 | 1","07/03/2007","06/30/2024","DBA: SIERRA VISTA RESTAURANT                        MILLER, BARBARA ANN                         16575 STATE HWY RTE 178,                         WELDON, CA  93283-0387","","47-426855/ 47-649424","7","","6","1500","16575 STATE HWY RTE 178","WELDON","15","93283","","","",""
"454560","PEND CANCEL","47 | 0","07/10/2007","12/31/2023","DBA: POOJA INDIAN GRILL                        PAL, SAT                         1223-25 & 1229-31 MERKLEY AVE,                         WEST SACRAMENTO, CA  95691-2709","","47-379073/ 47-648688","7","","23","5704","1223-25 & 1229-31 MERKLEY AVE","WEST SACRAMENTO","57","95691","","","",""
"509883","REVPEN ACTIVE","02 | 0","06/22/2011","06/30/2024","DBA: MORSE WINES LLC                        MORSE WINES LLC                         22355 LAWRENCE RD,                         FIDDLETOWN, CA  95629","","02-436347","7","","23","0300","22355 LAWRENCE RD","FIDDLETOWN","03","95629","","","",""
"509883","REVPEN ACTIVE","02 | 0","06/22/2011","06/30/2024","DBA: MORSE WINES LLC                        MORSE WINES LLC                         22355 LAWRENCE RD,                         FIDDLETOWN, CA  95629","","02-436347","7","","23","0300","22355 LAWRENCE RD","FIDDLETOWN","03","95629","","","",""
"509952","REVPEN ACTIVE","41 | 0","06/16/2011","05/31/2024","DBA: LOCAL HEROES OF AUBURN                        TANGO FROZEN YOGURT, INC.                         1120 HIGH ST,                         AUBURN, CA  95603-5110","940 LINCOLN WY                              AUBURN, CA  95603-5244","","7","","23","3101","1120 HIGH ST","AUBURN","31","95603","940 LINCOLN WY","AUBURN","95603","CA"
