"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"368837","ACTIVE CANCEL","42 | 0","01/10/2001","12/31/2023","DBA: TWISTED GLASSES                        SACHDEVA, DHEERAJ                         2222 FRANCISCO DR, STE 230B,                         EL DORADO HILLS, CA  95762","","","7","","23","0900","2222 FRANCISCO DR, STE 230B","EL DORADO HILLS","09","95762","","","",""
"369892","ACTIVE CANCEL","21 | 0","03/07/2002","02/29/2024","DBA: LAKEFOREST WINES                        SACHDEVA, DHEERAJ                         2222 FRANCISCO DR, STE 230A,                         EL DORADO HILLS, CA  95762","","","7","","23","0900","2222 FRANCISCO DR, STE 230A","EL DORADO HILLS","09","95762","","","",""
"369892","ACTIVE CANCEL","86 | 0","01/17/2020","02/29/2024","DBA: LAKEFOREST WINES                        SACHDEVA, DHEERAJ                         2222 FRANCISCO DR, STE 230A,                         EL DORADO HILLS, CA  95762","","","7","","23","0900","2222 FRANCISCO DR, STE 230A","EL DORADO HILLS","09","95762","","","",""
"393661","ACTIVE SUSPEN","41 | 0","12/16/2002","11/30/2024","DBA: SAIGON NOODLE HOUSE                        NGUYEN, HUYNH CONG                         1486 N KRAEMER BLVD,                         PLACENTIA, CA  92870","2773 E OSHKOSH AVE                              ANAHEIM, CA  92806-4824","","","","11","3015","1486 N KRAEMER BLVD","PLACENTIA","30","92870","2773 E OSHKOSH AVE","ANAHEIM","92806","CA"
"420463","SUREND CANCEL","47 | 0","03/24/2005","02/29/2024","DBA: CALIFORNIA PIZZA KITCHEN                         CALIFORNIA PIZZA KITCHEN INC                         3363 NOBEL DR,                         LA JOLLA, CA  92037","575 ANTON BLVD, STE 100                              COSTA MESA, CA  92626","47-282858/ 47-644782","","","10","3700","3363 NOBEL DR","LA JOLLA","37","92037","575 ANTON BLVD, STE 100","COSTA MESA","92626","CA"
"425500","ACTIVE CANCEL","41 | 0","11/07/2005","10/31/2023","DBA: WING STOP                        FAR WEST RESTAURANT GROUP, LLC                         10910 LONG BEACH BLVD, STE 105,                         LYNWOOD, CA  90262","1675 SCENIC AVE, STE 150                              COSTA MESA, CA  92626-1472","","7","","3","1934","10910 LONG BEACH BLVD, STE 105","LYNWOOD","19","90262","1675 SCENIC AVE, STE 150","COSTA MESA","92626","CA"
"426330","REVPEN ACTIVE","20 | 0","06/09/2021","05/31/2024","P & A BEVERAGES INC                         13012 SATICOY ST, STE 6,                         NORTH HOLLYWOOD, CA  91605-3513","","","7,I","","5","1933","13012 SATICOY ST, STE 6","NORTH HOLLYWOOD","19","91605","","","",""
"426330","REVPEN ACTIVE","20 | 0","06/09/2021","05/31/2024","P & A BEVERAGES INC                         13012 SATICOY ST, STE 6,                         NORTH HOLLYWOOD, CA  91605-3513","","","7,I","","5","1933","13012 SATICOY ST, STE 6","NORTH HOLLYWOOD","19","91605","","","",""
"455919","ACTIVE CANCEL","41 | 0","11/05/2008","10/31/2023","DBA: WINGSTOP                        FAR WEST RESTAURANT GROUP, LLC                         2124 E FLORENCE AVE, STE 1 & 2,                         HUNTINGTON PARK, CA  90255-5651","1675 SCENIC AVE, STE 150                              COSTA MESA, CA  92626-1472","","7","","2","1925","2124 E FLORENCE AVE, STE 1 & 2","HUNTINGTON PARK","19","90255","1675 SCENIC AVE, STE 150","COSTA MESA","92626","CA"
"481875","ACTIVE CANCEL","20 | 0","02/10/2010","01/31/2024","DBA: STEVES UNION                        ONETO ENTERPRISES INC                         1500 SOQUEL DR,                         SANTA CRUZ, CA  95065-1711","","20-399778/ 20-649348","7","","26","4402","1500 SOQUEL DR","SANTA CRUZ","44","95065","","","",""
"483210","ACTIVE CANCEL","41 | 0","01/06/2010","12/31/2023","DBA: WING STOP                        FAR WEST RESTAURANT GROUP, LLC                         8945 1/2 WASHINGTON BLVD,                         PICO RIVERA, CA  90660-3728","1675 SCENIC AVE, STE 150                              COSTA MESA, CA  92626-1472","","","","2","1944","8945 1/2 WASHINGTON BLVD","PICO RIVERA","19","90660","1675 SCENIC AVE, STE 150","COSTA MESA","92626","CA"
