"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"176068","ACTIVE CANCEL","41 | 0","08/27/1985","08/31/2023","DBA: ROUND TABLE PIZZA                        SOUTHERN CALIFORNIA ROUND TABLE                         44204 10TH ST W,                         LANCASTER, CA  93534","PO BOX 729                              LEONA VALLEY, CA  93551-0700","","7","","5","1980","44204 10TH ST W","LANCASTER","19","93534","PO BOX 729","LEONA VALLEY","93551","CA"
"267398","ACTIVE CANCEL","47 | 0","12/24/1991","08/31/2023","DBA: KEYSTONE THE                        MOSSER VICTORIAN HOTEL OF ARTS & MU                         68 4TH ST,                         SAN FRANCISCO, CA  94103-3102","308 JESSIE ST                              SAN FRANCISCO, CA  94103","","","","24","3800","68 4TH ST","SAN FRANCISCO","38","94103","308 JESSIE ST","SAN FRANCISCO","94103","CA"
"314745","ACTIVE SUREND","41 | 0","03/27/1996","02/29/2024","DBA: ZONA ROSA                        CARDENAS, LORENA                         1797 HAIGHT ST,                         SAN FRANCISCO, CA  94117","","","7","","24","3800","1797 HAIGHT ST","SAN FRANCISCO","38","94117","","","",""
"319316","SUREND CANCEL","47 | 0","05/01/2000","04/30/2024","DBA: RESTAURANT EL GRULLENSE                        GUERRERO, RAMON                         1347 S EL DORADO ST,                         STOCKTON, CA  95206","1331 S WILSON WY                              STOCKTON, CA  95205","47-194663/ 47-640671","7","","29","3905","1347 S EL DORADO ST","STOCKTON","39","95206","1331 S WILSON WY","STOCKTON","95205","CA"
"321301","ACTIVE CANCEL","48 | 1","06/17/1997","01/31/2024","DBA: RAIL, THE                        RAIL INCORPORATED                         3796 5TH AVE,                         SAN DIEGO, CA  92103","PO BOX 837                              POWAY, CA  92074","48-66814/ 48-647658","7","","10","3710","3796 5TH AVE","SAN DIEGO","37","92103","PO BOX 837","POWAY","92074","CA"
"321301","ACTIVE CANCEL","58 | 1","06/17/1997","01/31/2024","DBA: RAIL, THE                        RAIL INCORPORATED                         3796 5TH AVE,                         SAN DIEGO, CA  92103","PO BOX 837                              POWAY, CA  92074","48-66814/ 48-647658","7","","10","3710","3796 5TH AVE","SAN DIEGO","37","92103","PO BOX 837","POWAY","92074","CA"
"369979","ACTIVE CANCEL","47 | 1","09/06/2001","08/31/2023","DBA: PF CHANGS                        P F CHANGS CHINA BISTRO INC                         300 E COLORADO BLVD, STE 218,                         PASADENA, CA  91101-2269","8377 E HARTFORD DR, #200                              ATTN: LEGAL DEPARTMENT, SCOTTSDALE, AZ  85255","","7","","2","1943","300 E COLORADO BLVD, STE 218","PASADENA","19","91101","8377 E HARTFORD DR, #200","SCOTTSDALE","85255","AZ"
"369979","ACTIVE CANCEL","58 | 1","09/06/2001","08/31/2023","DBA: PF CHANGS                        P F CHANGS CHINA BISTRO INC                         300 E COLORADO BLVD, STE 218,                         PASADENA, CA  91101-2269","8377 E HARTFORD DR, #200                              ATTN: LEGAL DEPARTMENT, SCOTTSDALE, AZ  85255","","7","","2","1943","300 E COLORADO BLVD, STE 218","PASADENA","19","91101","8377 E HARTFORD DR, #200","SCOTTSDALE","85255","AZ"
"397798","ACTIVE SUREND","21 | 0","03/27/2003","09/30/2024","DBA: KINGSBURG FOOD MART                        SOHAL, PARMINDER SINGH                         1900 MARION ST,                         KINGSBURG, CA  93631","14281 S ACADEMY AVE                              KINGSBURG, CA  93631-9228","21-358328","7","","21","1008","1900 MARION ST","KINGSBURG","10","93631","14281 S ACADEMY AVE","KINGSBURG","93631","CA"
