"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"81241","ACTIVE CANCEL","21 | 0","10/19/1979","01/31/2024","DBA: MONTE VISTA WINES & SPIRITS                        MALLOWAY, JOHN R                         19 SOLEDAD DR,                         MONTEREY, CA  93940","","","","","26","2706","19 SOLEDAD DR","MONTEREY","27","93940","","","",""
"199844","ACTIVE CANCEL","41 | 0","03/27/1987","04/30/2024","DBA: SEA HARVEST                        DEYERLE, DANIEL SCOTT                         598 FOAM ST,                         MONTEREY, CA  93940","","","","","26","2706","598 FOAM ST","MONTEREY","27","93940","","","",""
"275454","PEND CANCEL","18 | 1","10/24/2006","09/30/2023","MARKSTEIN BEVERAGE CO. OF SACRAMENTO                         60 MAIN AVE,                         SACRAMENTO, CA  95838-2034","","","","","23","3405","60 MAIN AVE","SACRAMENTO","34","95838","","","",""
"275454","ACTIVE CANCEL","17 | 1","03/01/1993","04/30/2024","MARKSTEIN BEVERAGE CO. OF SACRAMENTO                         60 MAIN AVE,                         SACRAMENTO, CA  95838-2034","","","","","23","3405","60 MAIN AVE","SACRAMENTO","34","95838","","","",""
"275454","PEND CANCEL","12 | 1","10/24/2006","09/30/2023","MARKSTEIN BEVERAGE CO. OF SACRAMENTO                         60 MAIN AVE,                         SACRAMENTO, CA  95838-2034","","","","","23","3405","60 MAIN AVE","SACRAMENTO","34","95838","","","",""
"275454","ACTIVE CANCEL","09 | 1","03/01/1993","04/30/2024","MARKSTEIN BEVERAGE CO. OF SACRAMENTO                         60 MAIN AVE,                         SACRAMENTO, CA  95838-2034","","","","","23","3405","60 MAIN AVE","SACRAMENTO","34","95838","","","",""
"310959","SUREND CANCEL","20 | 0","04/30/1996","03/31/2024","DBA: FARMERS MARKET GROCERY                        A F GILMORE COMPANY                         6333 W 3RD ST, STE 150,                         LOS ANGELES, CA  90036-3191","PO BOX 480314                              LOS ANGELES, CA  90048","","7","","4","1933","6333 W 3RD ST, STE 150","LOS ANGELES","19","90036","PO BOX 480314","LOS ANGELES","90048","CA"
"339010","ACTIVE SUREND","47 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
"339010","ACTIVE SUREND","58 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
