"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"353596","PEND ACTIVE","14 | 0","12/15/2023","11/30/2024","DBA: SUTTER HOME WINERY INC                        SUTTER HOME WINERY INC                         18667 JACOB BRACK RD,                         LODI, CA  95242-9185","PO BOX 248                              SAINT HELENA, CA  94574-0248","","","","29","3900","18667 JACOB BRACK RD","LODI","39","95242","PO BOX 248","SAINT HELENA","94574","CA"
"380425","SUREND CANCEL","21 | 0","03/12/2004","09/30/2024","DBA: STAR MARKET & LIQUOR                        IBRAHIM, SHAHIRA                         4400 3RD ST,                         SAN FRANCISCO, CA  94124-2104","","21-312388/ 21-644502","7","","24","3800","4400 3RD ST","SAN FRANCISCO","38","94124","","","",""
"385372","PEND ACTIVE","02 | 0","12/14/2023","06/30/2024","DBA: GORDON BIERSCH BREWING COMPANY                        GORDON BIERSCH BREWING COMPANY                         357 E TAYLOR ST,                         SAN JOSE, CA  95112-3105","357 E TAYLOR ST                              SAN JOSE, CA  95112-3105","","","","25","4313","357 E TAYLOR ST","SAN JOSE","43","95112","357 E TAYLOR ST","SAN JOSE","95112","CA"
"409376","ACTIVE CANCEL","21 | 0","04/19/2004","03/31/2024","DBA: KORKER LIQUORS                        D & Y OF LA MIRADA INC                         2229 E COAST HWY,                         NEWPORT BEACH, CA  92625","","21-269075/ 21-651900","","","11","3013","2229 E COAST HWY","NEWPORT BEACH","30","92625","","","",""
"479216","REVPEN ACTIVE","17 | 0","09/08/2009","08/31/2024","DBA: REMIX WINES                        REMIX WINES LLC                         405 14TH ST,                         PASO ROBLES, CA  93446-2230","PO BOX 2373                              YOUNTVILLE, CA  94599-2373","","","","13","4002","405 14TH ST","PASO ROBLES","40","93446","PO BOX 2373","YOUNTVILLE","94599","CA"
"479216","REVPEN ACTIVE","17 | 0","09/08/2009","08/31/2024","DBA: REMIX WINES                        REMIX WINES LLC                         405 14TH ST,                         PASO ROBLES, CA  93446-2230","PO BOX 2373                              YOUNTVILLE, CA  94599-2373","","","","13","4002","405 14TH ST","PASO ROBLES","40","93446","PO BOX 2373","YOUNTVILLE","94599","CA"
"505501","AUTREV ACTIVE","02 | 0","03/01/2011","06/30/2024","DBA: VISZLAY VINEYARDS                        VISZLAY VINEYARDS LLC                         851 LIMERICK LN,                         HEALDSBURG, CA  95448-9509","","","","","27","4900","851 LIMERICK LN","HEALDSBURG","49","95448","","","",""
"505501","AUTREV ACTIVE","02 | 0","03/01/2011","06/30/2024","DBA: VISZLAY VINEYARDS                        VISZLAY VINEYARDS LLC                         851 LIMERICK LN,                         HEALDSBURG, CA  95448-9509","","","","","27","4900","851 LIMERICK LN","HEALDSBURG","49","95448","","","",""
"544033","ACTIVE SUSPEN","48 | 0","04/28/2015","03/31/2024","DBA: ROUGE GENTLEMEN'S CLUB                         ROUGE GENTLEMEN'S CLUB INC                         14626 RAYMER ST,                         VAN NUYS, CA  91405-1217","1875 TANDEM WAY                              NORCO, CA  92860-3606","47-463334","7","GLEN OAKS ESCROW 6100 SAN FERNANDO RD GLENDALE, CA  91201","5","1933","14626 RAYMER ST","VAN NUYS","19","91405","1875 TANDEM WAY","NORCO","92860","CA"
