"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"67501","ACTIVE CANCEL","21 | 0","07/01/1965","06/30/2024","DBA: SAVE MART 8                        SAVE MART SUPERMARKETS                         130 W STOCKTON ST,                         SONORA, CA  95370-4952","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","7","","29","5501","130 W STOCKTON ST","SONORA","55","95370","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"125153","ACTIVE CANCEL","21 | 0","07/12/1982","06/30/2024","DBA: SAVE MART 39                        SAVE MART SUPERMARKETS                         4725 QUAIL LAKES DR,                         STOCKTON, CA  95207-5243","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","7","","29","3905","4725 QUAIL LAKES DR","STOCKTON","39","95207","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"125153","ACTIVE CANCEL","86 | 0","11/06/2014","06/30/2024","DBA: SAVE MART 39                        SAVE MART SUPERMARKETS                         4725 QUAIL LAKES DR,                         STOCKTON, CA  95207-5243","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","","","29","3905","4725 QUAIL LAKES DR","STOCKTON","39","95207","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"163305","ACTIVE CANCEL","21 | 0","11/26/1984","06/30/2024","DBA: SAVE MART 53                        SAVE MART SUPERMARKETS                         150 W OLIVE AVE,                         MERCED, CA  95348-3135","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","7","","29","2406","150 W OLIVE AVE","MERCED","24","95348","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"339010","ACTIVE SUREND","47 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
"339010","ACTIVE SUREND","47 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
"339010","ACTIVE SUREND","58 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
"339010","ACTIVE SUREND","58 | 1","05/26/1998","04/30/2024","DBA: SOUTH OF THE BORDER                        GUERRERO, ANGEL FERNANDO                         11719 PALM DR,                         DESERT HOT SPRINGS, CA  92240","64991 LEITH AVE                               DESERT HOT SPRINGS, CA  92240","47-293917","7","","8","3314","11719 PALM DR","DESERT HOT SPRINGS","33","92240","64991 LEITH AVE","DESERT HOT SPRINGS","92240","CA"
"394094","ACTIVE CANCEL","41 | 0","09/16/2003","08/31/2023","DBA: ST FRANCIS FOUNTAIN                        CONFUSION BOREDOM LLC                         2801 24TH ST,                         SAN FRANCISCO, CA  94110-4213","10 VILLA PLACE                              NOVATO, CA  94945","","7","","24","3800","2801 24TH ST","SAN FRANCISCO","38","94110","10 VILLA PLACE","NOVATO","94945","CA"
