"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"42933","ACTIVE CANCEL","21 | 0","03/01/1976","06/30/2024","DBA: RITE AID STORE 5920                        THRIFTY PAYLESS, INC.                         31091 MISSION BLVD,                         HAYWARD, CA  94544","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT                              ATTN: JBROWN RCANTER, SAN FRANCISCO, CA  94105","","","","22","0106","31091 MISSION BLVD","HAYWARD","01","94544","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT","SAN FRANCISCO","94105","CA"
"45167","SUSPEN REVPEN","41 | 0","03/01/1977","07/31/2023","DBA: NORTH HOLLYWOOD DINER                        PAPANICOLAOU ENTERPRISES                         11329 MAGNOLIA BLVD,                         NORTH HOLLYWOOD, CA  91601","","","","","5","1933","11329 MAGNOLIA BLVD","NORTH HOLLYWOOD","19","91601","","","",""
"60837","SUREND CANCEL","47 | 1","10/01/1977","07/31/2024","DBA: ROSITAS RESTAURANT                        ROSITAS RESTAURANT INC                         540 W MAIN ST,                         BARSTOW, CA  92311","27922 SIDERITE RD                              BARSTOW, CA  92311","","8","","7","3601","540 W MAIN ST","BARSTOW","36","92311","27922 SIDERITE RD","BARSTOW","92311","CA"
"60837","SUREND CANCEL","58 | 1","10/01/1977","07/31/2024","DBA: ROSITAS RESTAURANT                        ROSITAS RESTAURANT INC                         540 W MAIN ST,                         BARSTOW, CA  92311","27922 SIDERITE RD                              BARSTOW, CA  92311","","8","","7","3601","540 W MAIN ST","BARSTOW","36","92311","27922 SIDERITE RD","BARSTOW","92311","CA"
"413856","ACTIVE SUSPEN","41 | 0","07/15/2004","06/30/2024","DBA: DAYBREAK                        DAYBREAK INC                         2296 BACON ST,                         SAN DIEGO, CA  92107","","","7","","10","3710","2296 BACON ST","SAN DIEGO","37","92107","","","",""
"434289","SUSPEN ACTIVE","20 | 0","01/05/2006","12/31/2023","DBA: NEEDLES KOA                        SANDBERG, CARLA RENEE                         5400 NATIONAL OLD TRAILS HWY,                         NEEDLES, CA  92363","","20-355202","","","8","3606","5400 NATIONAL OLD TRAILS HWY","NEEDLES","36","92363","","","",""
"434289","SUSPEN ACTIVE","20 | 0","01/05/2006","12/31/2023","DBA: NEEDLES KOA                        SANDBERG, CARLA RENEE                         5400 NATIONAL OLD TRAILS HWY,                         NEEDLES, CA  92363","","20-355202","","","8","3606","5400 NATIONAL OLD TRAILS HWY","NEEDLES","36","92363","","","",""
"449773","PEND CANCEL","21 | 0","03/06/2007","06/30/2024","DBA: LUCKY CALIFORNIA #740                        LUCKY STORES INC                         939 LAKEVILLE ST,                         PETALUMA, CA  94952-3329","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","21-440248/ 21-643206","","","27","4903","939 LAKEVILLE ST","PETALUMA","49","94952","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
"449773","ACTIVE CANCEL","86 | 0","05/05/2014","06/30/2024","DBA: LUCKY CALIFORNIA #740                        LUCKY STORES INC                         939 LAKEVILLE ST,                         PETALUMA, CA  94952-3329","PO BOX 4278, ATTN:  NIKKI BORUP                              MODESTO, CA  95352-4278","","","","27","4903","939 LAKEVILLE ST","PETALUMA","49","94952","PO BOX 4278, ATTN:  NIKKI BORUP","MODESTO","95352","CA"
