"License Number","Status Changed From/To","Type| Dup","Original Issue Date","Expir. Date","Primary Owner and Premises Addr.","Mailing Addr.","Transfer-From/To","Conditions","Escrow","District Code","Geo Code","Prem Street","City","County","Zip Code","Mailing Street","Mailing City","Mailing Zip Code","Mailing State"
"261","ACTIVE CANCEL","47 | 0","01/01/1977","01/31/2024","DBA: SUGAR BOWL CORPORATION                        SUGAR BOWL CORPORATION                         3M S/E OF,                         SODA SPRINGS, CA  95728","629 SUGAR BOWL RD                              NORDEN, CA  95724","","","","23","3100","3M S/E OF","SODA SPRINGS","31","95728","629 SUGAR BOWL RD","NORDEN","95724","CA"
"6476","CANCEL SUREND","21 | 0","11/16/1967","06/30/2024","DBA: RITE AID STORE 5760                        THRIFTY PAYLESS, INC.                         1406 W EDINGER AVE,                         SANTA ANA, CA  92704","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT                              ATTN: JBROWN RCANTER, SAN FRANCISCO, CA  94105","","","","11","3017","1406 W EDINGER AVE","SANTA ANA","30","92704","560 MISSION ST STE 1900, C/O HOLLAND & KNIGHT","SAN FRANCISCO","94105","CA"
"176994","SUSPEN ACTIVE","21 | 0","09/23/1985","04/30/2024","DBA: FELTON LIQUORS                        VERUTTI INC                         6169 HIGHWAY 9,                         FELTON, CA  95018","","","","","26","4400","6169 HIGHWAY 9","FELTON","44","95018","","","",""
"176994","SUSPEN ACTIVE","21 | 0","09/23/1985","04/30/2024","DBA: FELTON LIQUORS                        VERUTTI INC                         6169 HIGHWAY 9,                         FELTON, CA  95018","","","","","26","4400","6169 HIGHWAY 9","FELTON","44","95018","","","",""
"317942","ACTIVE CANCEL","41 | 0","06/04/1996","05/31/2024","DBA: HAKATA RAMEN SHIN SEN GUMI                        SHIGETA AMERICA INC                         2015 W REDONDO BEACH BLVD , C & D,                         GARDENA, CA  90247","17840 S WESTERN AVE                              GARDENA, CA  90248-3620","","7","","3","1920","2015 W REDONDO BEACH BLVD , C & D","GARDENA","19","90247","17840 S WESTERN AVE","GARDENA","90248","CA"
"326843","PEND CANCEL","20 | 0","02/03/1997","01/31/2024","DBA: JC MEAT MARKET                        ALI, BEENISH AKHTAR                         100 W ALONDRA BLVD,                         COMPTON, CA  90220","","20-316160/ 20-650363","7","","3","1912","100 W ALONDRA BLVD","COMPTON","19","90220","","","",""
"329870","ACTIVE CANCEL","48 | 0","06/30/1997","05/31/2024","DBA: WOULD YOU BELIEVE                        DO, TRI LONG                         4652 GEARY BLVD,                         SAN FRANCISCO, CA  94118-2907","","48-304379/ 48-649675","","","24","3800","4652 GEARY BLVD","SAN FRANCISCO","38","94118","","","",""
"390683","ACTIVE CANCEL","47 | 0","03/03/2003","02/29/2024","DBA: ISLANDS FINE BURGERS & DRINKS                        ISLANDS RANCHO CUCAMONGA LLC                         11425 FOOTHILL BLVD,                         RANCHO CUCAMONGA, CA  91730","5760 FLEET ST, STE 100                              CARLSBAD, CA  92008","47-347230/ 47-647027","","","7","3615","11425 FOOTHILL BLVD","RANCHO CUCAMONGA","36","91730","5760 FLEET ST, STE 100","CARLSBAD","92008","CA"
"396226","SUSPEN ACTIVE","20 | 0","02/03/2003","01/31/2024","DBA: BLAINE 76                        KOZINA, NELLI                         1045 BLAINE ST,                         LOS ANGELES, CA  90015","5712 COLBATH AVE                              VAN NUYS, CA  91401","20-126179","7","","4","1933","1045 BLAINE ST","LOS ANGELES","19","90015","5712 COLBATH AVE","VAN NUYS","91401","CA"
"396226","SUSPEN ACTIVE","20 | 0","02/03/2003","01/31/2024","DBA: BLAINE 76                        KOZINA, NELLI                         1045 BLAINE ST,                         LOS ANGELES, CA  90015","5712 COLBATH AVE                              VAN NUYS, CA  91401","20-126179","7","","4","1933","1045 BLAINE ST","LOS ANGELES","19","90015","5712 COLBATH AVE","VAN NUYS","91401","CA"
"421787","PEND CANCEL","21 | 0","01/04/2005","06/30/2024","DBA: PISMO MARKET LIQUOR                        AJJAN, SAMER                         700 DOLLIVER ST,                         PISMO BEACH, CA  93449","","21-389418/ 21-646572","","","13","4003","700 DOLLIVER ST","PISMO BEACH","40","93449","","","",""
"428258","ACTIVE CANCEL","41 | 0","08/31/2005","07/31/2024","DBA: ORIENTAL BBQ TOWN                        GLORY GLOBAL, INC.                         6101 TELEGRAPH AVE,                         OAKLAND, CA  94609-1324","","","7","","22","0109","6101 TELEGRAPH AVE","OAKLAND","01","94609","","","",""
